tic_id,label,source_catalog,disposition,period_days,epoch_btjd,depth_ppm,duration_hours,tmag,notes
159298033,eb,tess_ebs_villanova,EB,1.7248359764553205,1842.6525946226243,,,7.36701,morph=0.5712745
159334269,unknown,exofop_toi,FP,1.1578392,2459008.761746,9660.0,1.363,13.3675,"FP (possible blend, disposition=FP); V-shaped; found in faint-star QLP search"
159346490,eb,tess_ebs_villanova,EB,0.5825923171055973,1842.5389516860391,,,10.7401,morph=0.626483
159386347,eb,tess_ebs_villanova,EB,0.8079927602336335,1684.1955131204163,,,11.4361,morph=0.8594196
159418353,planet,exofop_toi,CP,8.3033493,2460661.435023,571.0,1.705,9.812,TOI-1739 b
159444225,eb,tess_ebs_villanova,EB,0.2839961914303826,1683.5957883808371,,,11.1786,morph=0.69737285
159464498,eb,tess_ebs_villanova,EB,11.329805581094597,1686.6273992993122,,,9.7888,morph=0.22237611
159493588,eb,tess_ebs_villanova,EB,0.3534061743984407,1599.9992352582178,,,8.8384,morph=0.76861644
159510109,eb,tess_ebs_villanova,EB,16.9487028458284,1696.6959122149954,,,8.8523,"morph=0.052608132 [label conflict across sources: ['eb', 'unknown']]"
159510983,eb,tess_ebs_villanova,EB,0.3242723650884998,1983.594609761596,,,11.5498,morph=0.78200245
159573299,eb,tess_ebs_villanova,EB,10.882821948350406,1687.4663478849145,,,11.5919,morph=0.13134484
159636127,eb,tess_ebs_villanova,EB,0.8146941258071806,1712.136219068478,,,6.4512,morph=0.63083756
159638876,eb,tess_ebs_villanova,EB,2.3988602505477967,1327.758097194583,,,8.199,morph=0.7949784000000001
159644070,eb,tess_ebs_villanova,EB,4.56419246707231,1686.0725265475423,,,10.7738,morph=0.6231141
159716878,eb,tess_ebs_villanova,EB,16.60020428091681,1675.8579656175457,,,14.1457,morph=0.14267641
159720778,eb,tess_ebs_villanova,EB,7.736016596534545,1715.1683555621894,,,11.8864,morph=0.17297283
159723646,eb,tess_ebs_villanova,EB,1.0731048273745918,1684.4090408485674,,,11.4498,morph=0.62666404
159725995,planet,exofop_toi,KP,3.7705864541407,2459394.278533,12789.7368576989,3.9149764099662,14.9767,Kepler-762 b
159742538,planet,exofop_toi,KP,3.5539283440893,2459767.927156,9368.38877042408,3.63413878980795,11.1116,TrES-4 b
159781361,planet,exofop_toi,CP,15.3468182,2460431.584231,665.0,6.425,9.6087,TOI-2019 b
159803421,eb,tess_ebs_villanova,EB,0.5522213012652635,1628.703895771836,,,7.4119,morph=0.434543
159854358,eb,tess_ebs_villanova,EB,0.3266562424169255,1738.9946685533191,,,10.168,morph=0.73106796
159854359,eb,tess_ebs_villanova,EB,0.3266553418699965,1738.994721529243,,,10.0188,morph=0.7520529
159864583,eb,tess_ebs_villanova,EB,3.640488413589469,1602.4559639849242,,,8.5822,morph=0.49185914
159864610,eb,tess_ebs_villanova,EB,3.639886329462109,1602.4437436244946,,,9.2691,morph=0.44865823
159871619,eb,tess_ebs_villanova,EB,1.2099549275133734,1929.8559991301152,,,12.1547,morph=0.48782122
159873822,planet,exofop_toi,CP,13.7905315,2459704.448013,1140.0,3.301,10.7545,variable star; potential L1 candidate
159897979,eb,tess_ebs_villanova,EB,14.054959237400016,1385.7715594718404,,,7.3319,morph=0.108584166
159939533,eb,tess_ebs_villanova,EB,0.2822546213980697,1956.0778192920648,,,11.9865,morph=0.7765291999999999
159950145,eb,tess_ebs_villanova,EB,0.3950963375521645,1411.215975020354,,,11.6926,morph=0.7277123000000001
159951311,planet,exofop_toi,KP,5.92426613248315,2459169.574874,11796.3303623979,2.88944488847245,11.7276,WASP-139 b
159983399,eb,tess_ebs_villanova,EB,0.4190328980324942,1929.893338736966,,,9.50706,morph=0.781551
159984211,eb,tess_ebs_villanova,EB,3.659904049672544,1386.9328948076804,,,12.6256,morph=0.48623663
160036449,eb,tess_ebs_villanova,EB,1.893174501029444,1326.8339946624044,,,10.8022,morph=0.5395884
160045097,planet,exofop_toi,CP,4.9877056237819,2459635.737444,1192.33981983428,2.27691074222847,11.3069,potential multi
160065970,eb,tess_ebs_villanova,EB,1.3681857198185363,1355.3307933698532,,,11.4,morph=0.4860017
160081043,eb,tess_ebs_villanova,EB,0.7687018079276473,1354.7890385927935,,,12.9518,morph=0.65160364
160085375,eb,tess_ebs_villanova,EB,1.4029856011789077,1354.379995586031,,,10.8534,morph=0.5534241
160104585,eb,tess_ebs_villanova,EB,4.8618817037908135,1712.2635203537195,,,8.29197,morph=0.2901904
160148385,planet,exofop_toi,KP,3.42525631340766,2458354.319774,14223.1726719382,2.46177615327214,11.9116,"WASP-96 b [label conflict across sources: ['eb', 'planet']]"
160150808,eb,tess_ebs_villanova,EB,0.3740458667822742,1600.0940990615509,,,12.5786,morph=0.5939343
160159932,eb,tess_ebs_villanova,EB,0.7991886128482282,1599.997914280017,,,9.4461,morph=0.79773545
160162987,unknown,exofop_toi,FP,23.0531698,2459441.746048,2940.0,1.228,10.7791,"FP (possible blend, disposition=FP); V-shaped; Gaia rv error = 3 km/s; large for its period; some odd-even; retired as TFOP EB/SB1"
160195393,eb,tess_ebs_villanova,EB,0.5728941496742773,1683.685850143345,,,10.473,morph=0.6715335
160196709,eb,tess_ebs_villanova,EB,0.3066133588142014,1385.9997660219417,,,11.5163,morph=0.7638614
160228595,eb,tess_ebs_villanova,EB,2.0922296210855467,1684.8735649473083,,,10.3121,morph=0.45850256
160268701,unknown,exofop_toi,FP,11.2071839,2460352.734057,3276.0,4.366,8.63287,"FP (possible blend, disposition=FP); TFOPWG FP Retired as SB1"
160268882,eb,tess_ebs_villanova,EB,1.2709971379820613,1684.446504195601,,,4.857,morph=0.9219285
160328766,eb,tess_ebs_villanova,EB,10.317649481241766,1470.0264426494273,,,7.7561,morph=0.19900548
160390955,planet,exofop_toi,CP,4.41780423888484,2459799.383297,6790.16820561935,2.58814339581697,12.0729,found in faint-star QLP search
160425283,eb,tess_ebs_villanova,EB,0.2653611843026716,1842.8149916596008,,,14.7074,morph=0.75639355
160472514,eb,tess_ebs_villanova,EB,6.16862699218821,1901.4327634227188,,,9.3781,morph=0.57949036
160484494,eb,tess_ebs_villanova,EB,2.8601083200049,1602.3629406017046,,,11.2668,morph=0.45080417
160492551,eb,tess_ebs_villanova,EB,0.6074425664854455,1843.084542284997,,,9.97629,morph=0.70795333
160578764,planet,exofop_toi,KP,2.8786641,2459355.488108,8710.0,2.207,12.1014,WASP-192 b
160585813,eb,tess_ebs_villanova,EB,2.76381811212648,1931.423429172621,,,11.2036,morph=0.3321679999999999
160603897,eb,tess_ebs_villanova,EB,1.110095229087219,1956.588954456828,,,13.1089,morph=0.46747878
160618494,eb,tess_ebs_villanova,EB,4.261861911222083,1931.8305663066687,,,8.90968,morph=0.2048344999999999
160648169,eb,tess_ebs_villanova,EB,5.774984374389112,1715.6130389368195,,,8.2464,morph=0.36904573
160697480,eb,tess_ebs_villanova,EB,2.9844974778503537,1602.1254242506104,,,9.1311,morph=0.70787835
160708862,planet,exofop_toi,KP,3.3448312,2460087.939719,13626.0,3.322,9.8787,KELT-26 b; (Rodriguez Martinez et al; arxiv:1912.01017.pdf); WASP-178 b
161032923,planet,exofop_toi,CP,3.96524845539638,2458654.060577,3680.75444363952,1.0112592832945,12.7067,L1 candidate
161083755,eb,tess_ebs_villanova,EB,0.3139063914680563,1656.3229496864965,,,11.0305,morph=0.9131223
161156159,unknown,exofop_toi,FP,2.2818488,2460064.293216,1483.0,3.973,10.1854,"FP (possible blend, disposition=FP); NEB on 161156158; centroid offset centered on another star"
161262226,eb,tess_ebs_villanova,EB,0.3073041182512513,1325.377264475038,,,9.9544,morph=0.74219596
161287859,eb,tess_ebs_villanova,EB,0.566327973195649,1711.9218516392862,,,11.7289,morph=0.751871
161450762,unknown,exofop_toi,FP,1.32003,2458683.92594,552.468,3.175,9.711,"FP (possible blend, disposition=FP); Gaia parameters suggest giant star"
161563111,eb,tess_ebs_villanova,EB,0.7177674781984094,1683.9943244436472,,,8.56885,morph=0.7007839
161570793,eb,tess_ebs_villanova,EB,0.2762363733381238,1438.1202417647507,,,10.2888,morph=0.75344825
161577376,eb,tess_ebs_villanova,EB,8.284459381253345,1412.9470350964764,,,11.3119,morph=0.18245578
161638713,eb,tess_ebs_villanova,EB,12.61653578325522,1417.2633321858332,,,9.7608,morph=0.3107258
161665775,eb,tess_ebs_villanova,EB,0.2783256176772434,1738.8148085693888,,,9.6464,morph=0.95884705
161668117,eb,tess_ebs_villanova,EB,15.639887162734556,1738.983408755742,,,9.126,morph=0.68433976
161685680,eb,tess_ebs_villanova,EB,3.739223394173032,1958.546216684416,,,14.1365,morph=0.21114376
161687209,unknown,exofop_toi,FP,1.2529962,2460556.902324,14080.0,1.083,12.8161,"FP (possible blend, disposition=FP); found in faint-star QLP search; retired as TFOP FP/NEB with notes indicating that actual source is TIC 161687211"
161687211,planet,exofop_toi,CP,1.2529966,2460556.902315,31852.80762686336,1.206730542451604,13.7088,found in faint-star QLP search; this is the true source of the signal originally released on TIC 161687209 (TOI 7137) which has been retired as FP/NEB
161687311,eb,tess_ebs_villanova,EB,0.8166027883368868,1711.483608892042,,,9.2246,morph=0.6519639
161687316,eb,tess_ebs_villanova,EB,0.8164076635467561,1900.1221419586584,,,11.039,morph=0.6433778
161710825,eb,tess_ebs_villanova,EB,15.962704381385114,1687.2207323273517,,,10.9347,morph=0.45884764
161744580,eb,tess_ebs_villanova,EB,3.7718907220921527,1740.4964334581598,,,11.8914,morph=0.52742386
161840630,eb,tess_ebs_villanova,EB,2.130326493577364,1712.174850452186,,,8.0083,morph=0.5950154000000001
161988269,eb,tess_ebs_villanova,EB,2.513944039106533,1628.8627156523,,,7.1201,morph=0.59231603
162035117,eb,tess_ebs_villanova,EB,13.150359031544363,1716.863453939209,,,9.23351,morph=0.15480757
162173122,eb,tess_ebs_villanova,EB,0.3721521477185671,1711.778576363661,,,9.38569,morph=0.74423957
162246865,unknown,exofop_toi,FP,0.5646193,2459331.916143,510.0,1.295,10.361,"FP (possible blend, disposition=FP); V-shaped; possible centroid offset; retired as TFOP FP/NEB"
162305237,eb,tess_ebs_villanova,EB,0.337185949960867,1570.940232969003,,,10.3485,morph=0.8817127
162577466,unknown,exofop_toi,FP,3.67723912054782,2459666.709157,13763.2116365298,4.25170637259344,13.1815,"FP (possible blend, disposition=FP); found in faint-star QLP search; actual source is TIC 162577468 / TOI 5669.01"
162585265,eb,tess_ebs_villanova,EB,0.5123344098582552,1571.073095627694,,,9.3046,morph=0.59313345
162585282,eb,tess_ebs_villanova,EB,0.5123309827493001,1571.0775970536686,,,12.6261,morph=0.59446454
162689341,planet,exofop_toi,KP,2.17470623850458,2459717.232201,11173.1929564224,2.84611104593092,12.423,WASP-92 b
162729620,unknown,exofop_toi,FP,13.4364908,2460051.304076,4735.0,5.375,12.3613,"FP (possible blend, disposition=FP); found in faint-star QLP search"
162802770,planet,exofop_toi,CP,4.88096396158047,2459283.404103,3385.55268564115,1.61203620434866,11.1897,TOI-2641 b
162922904,planet,exofop_toi,KP,3.8186276,2459331.431765,3240.0,4.282,12.0233,WASP-171 b
163539739,planet,exofop_toi,CP,14.4751062310922,2459826.540249,9618.57985337733,1.61824838856528,11.7819,TOI-1278 b
163648025,eb,tess_ebs_villanova,EB,1.7301721869877795,1572.2176699757863,,,15.156,morph=0.6249465
163965682,eb,tess_ebs_villanova,EB,0.7858483894341184,1711.0505102236616,,,7.98507,morph=0.7746481
164150539,unknown,exofop_toi,FP,6.1600888,2459850.543759,1120.0,1.67,10.3126,"FP (possible blend, disposition=FP); Minor depth-aperture correlation; actual signal on TOI 2375.01"
164173105,planet,exofop_toi,CP,3.07264339866713,2459827.0017,10471.4949697089,2.26024850361495,8.51017,transits consistent with planetary nature despite strong stellar variability
164375251,eb,tess_ebs_villanova,EB,0.5396175851016962,1983.9841943058511,,,11.4162,morph=0.72936326
164413080,eb,tess_ebs_villanova,EB,9.330706296190217,1695.1776303010938,,,10.578,morph=0.39405712
164458426,eb,tess_ebs_villanova,EB,4.693262415479666,1686.964587738462,,,11.8715,morph=0.3979238
164458714,planet,exofop_toi,KP,17.8335899,2460364.345637,289.0,3.642,9.03131,Kepler-410 A b
164461124,eb,tess_ebs_villanova,EB,1.3862532249032509,1683.6620777240378,,,11.1103,morph=0.56508744
164463075,eb,tess_ebs_villanova,EB,0.3846784018457029,1684.4147977870564,,,11.5197,morph=0.69241154
164524541,eb,tess_ebs_villanova,EB,0.3150328479332156,1683.7376105080657,,,11.4915,morph=0.8435507
164527723,eb,tess_ebs_villanova,EB,2.7398679145490044,1685.5615441962466,,,11.3297,morph=0.5282374
164552564,eb,tess_ebs_villanova,EB,5.588964680228491,1687.829302904892,,,10.8363,morph=0.46593994
164554097,eb,tess_ebs_villanova,EB,9.726540953597846,1684.4042900850743,,,11.954,morph=0.16139373
164557531,eb,tess_ebs_villanova,EB,2.696300739909097,1684.2674958607647,,,10.5416,morph=0.49323678
164558055,eb,tess_ebs_villanova,EB,2.4270020479214685,2011.378565828441,,,11.6571,morph=0.51907945
164558072,eb,tess_ebs_villanova,EB,2.427492975418058,1683.6635006691574,,,10.5097,morph=0.52649486
164646288,eb,tess_ebs_villanova,EB,0.7337361230648743,1683.5922035878302,,,10.5013,morph=0.65743643
164652245,planet,exofop_toi,KP,79.5839994687166,2458708.932559,585.714886851865,4.39967521547363,9.0638,Kepler-37 d; found in TESS at 2x period
164674435,eb,tess_ebs_villanova,EB,1.7418185878758237,1685.413371129686,,,6.80173,morph=1.0025948
164674992,eb,tess_ebs_villanova,EB,2.213964121193148,1685.0255231279784,,,11.0622,morph=0.5712931
164677806,eb,tess_ebs_villanova,EB,2.2236991016158845,1685.2584306867084,,,11.2606,morph=0.7102710999999999
164681172,eb,tess_ebs_villanova,EB,4.9053187189423895,1388.203438451004,,,9.77947,morph=0.22570552
164720673,eb,tess_ebs_villanova,EB,0.3659914847086712,1386.1163236148943,,,10.7107,morph=0.8890679
164752991,eb,tess_ebs_villanova,EB,1.2224224437402729,1386.8066495690575,,,10.7862,morph=0.32705346
164767175,planet,exofop_toi,CP,10.751124783434165,2460973.354682,586.0959345109092,2.8581721113281966,9.45661,HIP 8152 b/ TOI-266.01
164775666,eb,tess_ebs_villanova,EB,0.3168471059631935,1386.2470303875973,,,9.93552,morph=0.71374345
164776925,eb,tess_ebs_villanova,EB,0.3407947443556267,1386.1563154008938,,,10.5821,morph=0.7164105
164781045,eb,tess_ebs_villanova,EB,4.703896359592932,1688.062452737233,,,11.825,morph=0.37169012
164782264,eb,tess_ebs_villanova,EB,0.4439890549584868,1683.968402018179,,,11.496,morph=0.73357403
164784457,eb,tess_ebs_villanova,EB,1.2503663287902953,1684.6526943345789,,,11.9963,morph=0.5330888
164786087,planet,exofop_toi,KP,4.08228938921105,2459391.084226,16484.9762857776,3.28825567874917,14.6979,Kepler-723 b; no stellar radius
164883253,eb,tess_ebs_villanova,EB,0.3152042983983849,1683.4751824311911,,,11.4774,morph=0.7848408
164892194,planet,exofop_toi,KP,3.02411095068699,2459392.686784,7558.64110862614,2.72096566506627,13.4633,Kepler-43 b; CTOI from Robert Wilson
165148663,eb,tess_ebs_villanova,EB,1.9614238591794293,1439.087524496829,,,11.7194,morph=0.5896469
165184400,eb,tess_ebs_villanova,EB,0.6637026698161823,1410.9446956336135,,,12.3688,morph=0.5886607
165186801,eb,tess_ebs_villanova,EB,1.049570676659096,1438.164186828364,,,10.9475,morph=0.5709281999999999
165202476,planet,exofop_toi,CP,2.9093856,2459168.476368,45160.0,2.075,13.3272,found in faint-star QLP search
165297570,planet,exofop_toi,KP,2.9895092,2459610.390465,12117.7788754425,3.350388266192,9.6022,KELT-4 A b
165307617,eb,tess_ebs_villanova,EB,2.4315121742164565,1684.2256216294727,,,11.7349,morph=0.7994399999999999
165310952,eb,tess_ebs_villanova,EB,1.80521851099776,1683.5634532060972,,,8.4462,morph=0.59820664
165371937,eb,tess_ebs_villanova,EB,0.7956264580169281,1739.3745784218572,,,9.3222,morph=0.6026236999999999
165453878,eb,tess_ebs_villanova,EB,2.707621354640962,1712.4818890133208,,,11.1653,morph=0.3998124
165456443,eb,tess_ebs_villanova,EB,4.313965115169801,1571.9175371334936,,,9.1914,morph=0.30092308
165458777,eb,tess_ebs_villanova,EB,0.2926701110826073,1571.0117018400024,,,10.176,morph=0.7586170999999999
165464482,planet,exofop_toi,CP,4.3345378,2459657.9546,10000.0,3.336,11.323,found in faint-star QLP search
165470014,eb,tess_ebs_villanova,EB,18.951108096736466,1722.4192362347312,,,9.99905,morph=0.047898144
165493409,eb,tess_ebs_villanova,EB,9.106519272663911,1571.0518466809106,,,10.3836,morph=0.20825386
165523947,unknown,exofop_toi,FP,2.99041,2458711.85776,1290.0,3.952,10.2918,"FP (possible blend, disposition=FP); TFOP FP/NEB; period of NEB is 7.45 d"
165531514,eb,tess_ebs_villanova,EB,3.105507183326184,1957.703364266676,,,12.0875,morph=0.33555257
165598669,planet,exofop_toi,CP,3.3370666386722765,2460369.408442,31534.621255675254,1.469892311787396,13.4832,v-shaped; Gaia DR3 RV error ~2.2 km/s; also found in faint-star QLP search
165618747,eb,tess_ebs_villanova,EB,0.6481988498159941,1983.8484410957053,,,11.4332,morph=0.66044986
165626871,eb,tess_ebs_villanova,EB,8.257092596016752,1745.052241234626,,,9.9047,morph=0.11691016
165721304,eb,tess_ebs_villanova,EB,69.76914610513606,1762.1880514023826,,,8.0258,morph=-0.00515911
165725822,eb,tess_ebs_villanova,EB,11.690642294767835,1605.6405246026052,,,10.1058,morph=0.53883207
165797593,eb,tess_ebs_villanova,EB,0.3697210319499829,1842.7313332173933,,,14.069,morph=0.40487993
165976940,eb,tess_ebs_villanova,EB,5.940165304109183,1931.954792364386,,,8.6956,morph=0.21765
165982704,eb,tess_ebs_villanova,EB,0.2976868044554366,1900.3287829968567,,,10.2174,morph=0.8444575000000001
165987272,planet,exofop_toi,KP,7.8456075,2459658.642419,7020.0,5.892,9.8469,"KELT-6 b [label conflict across sources: ['eb', 'planet']]"
165991532,eb,tess_ebs_villanova,EB,51.41784528186172,1696.0239916869434,,,3.6869,morph=0.0643675
166074503,eb,tess_ebs_villanova,EB,2.3288588593174646,1712.669020898335,,,8.5239,morph=0.70822173
166090445,eb,tess_ebs_villanova,EB,5.324612141153363,1712.8056657530497,,,11.7187,morph=0.12851769
166184426,unknown,exofop_toi,FP,16.3152,2458600.45092,2500.0,1.992,11.1825,"FP (possible blend, disposition=FP); two stars in the same pixel"
166184428,planet,exofop_toi,CP,16.3363665240382,2459335.573188,3884.67853750506,1.99339218064944,11.0196,L1 candidate
166190643,unknown,exofop_toi,FP,1.6540803,2459822.98395,3460.0,2.008,11.7528,"FP (possible blend, disposition=FP); found in faint-star QLP search"
166319733,eb,tess_ebs_villanova,EB,0.2822072742105003,1599.9989083918178,,,11.9494,morph=0.7194425999999999
166421485,eb,tess_ebs_villanova,EB,15.015979016429124,2042.7790327533512,,,9.0238,morph=0.05331102
166527623,planet,exofop_toi,KP,6.9593972138038,2460044.634922,4826.86560365413,4.85532694479919,9.1871,HIP 67522 b
166532356,eb,tess_ebs_villanova,EB,10.572957324058107,1875.0220068226893,,,8.6037,morph=0.11680353
166606391,eb,tess_ebs_villanova,EB,0.7673139167382708,2037.0743017260293,,,8.2962,morph=0.37196627
166624433,eb,tess_ebs_villanova,EB,2.4827231600831245,1600.058009959091,,,7.9767,morph=0.3994838
166648874,planet,exofop_toi,CP,15.1512050879928,2458909.543414,4955.30429195561,2.34381656278598,12.6196,potential multi
166660531,eb,tess_ebs_villanova,EB,0.3431741755458796,1600.282616217244,,,7.9108,morph=0.76599896
166697854,unknown,exofop_toi,FP,2.75753,2458354.42965,1071.45,1.376,10.8387,"FP (possible blend, disposition=FP); TFOP FP; retired as NEB"
166739520,planet,exofop_toi,KP,10.020593207375375,2460982.967362,8247.668940577594,5.703376452891517,9.6411,WASP-117 b
166773165,eb,tess_ebs_villanova,EB,5.031686393878776,1718.9587377659043,,,8.06201,morph=0.23754239
166833457,planet,exofop_toi,KP,2.96264019750485,2459168.63923,27118.3262164584,1.90967240797901,12.3943,"WASP-98 b [label conflict across sources: ['eb', 'planet']]"
166836920,planet,exofop_toi,KP,5.752580381164854,2460988.126499,5301.799823726225,5.232598328082335,8.93,WASP-99 b
166874908,eb,tess_ebs_villanova,EB,2.1893104685880385,1411.566346204649,,,10.1725,morph=0.5711451999999999
167005326,eb,tess_ebs_villanova,EB,0.7204062783296864,1598.5138637536857,,,12.2503,morph=0.6893639
167009792,unknown,exofop_toi,FP,1.1330519701151485,2460932.531044,104.30439485385992,1.3601919361480794,8.5122,"FP (possible blend, disposition=FP); retired as TFOP FP/NEB"
167031605,unknown,exofop_toi,FP,2.7809,2458468.69741,2990.0,1.803,9.9534,"FP (possible blend, disposition=FP); TFOP FP; giant star; EB with variability"
167086201,eb,tess_ebs_villanova,EB,2.1964143608534714,1355.6788694371369,,,8.8605,morph=0.82393026
167098530,unknown,exofop_toi,FP,0.890967,2459823.85374,1100.0,1.784,9.3213,"FP (possible blend, disposition=FP); TFOP FP / NEB"
167123437,eb,tess_ebs_villanova,EB,0.7671510391521091,1570.5480083058524,,,14.7187,morph=0.5183903
167196599,eb,tess_ebs_villanova,EB,0.6405871940609839,1711.6885690773154,,,10.9876,morph=0.64957637
167201539,eb,tess_ebs_villanova,EB,9.468927773086696,1631.545445475454,,,10.9701,morph=0.15195626
167208380,eb,tess_ebs_villanova,EB,18.31955551858602,1332.687983041284,,,11.6414,morph=0.069036484
167227214,planet,exofop_toi,KP,3.12904756214867,2460482.92975,13426.2063185097,3.4092950457737,11.6961,HAT-P-45 b
167304040,eb,tess_ebs_villanova,EB,5.819132893915094,1549.1998285548052,,,10.2655,morph=0.34601575
167338355,eb,tess_ebs_villanova,EB,0.2883618665663066,1544.6686048066645,,,12.6941,morph=0.7478842
167418898,unknown,exofop_toi,FP,10.9803025,2459367.920446,2390.0,1.659,10.2401,"FP (possible blend, disposition=FP); likely large planet on TIC 167418903(TOI 746.01); this TIC ID is for a NPC (nearby Planet Candidate)"
167526485,eb,tess_ebs_villanova,EB,5.011496241929376,1574.9945658950571,,,9.8195,morph=0.54727626
167554898,eb,tess_ebs_villanova,EB,4.453700562064659,1413.0278015868078,,,9.6778,morph=0.36705422
167570131,eb,tess_ebs_villanova,EB,2.639568616539658,1599.8995031465188,,,10.3046,morph=0.80965316
167654878,eb,tess_ebs_villanova,EB,0.4939027045269432,1544.6062648702512,,,11.9979,morph=0.9609376
167656297,eb,tess_ebs_villanova,EB,2.2656055372034367,1572.2751393822782,,,13.9386,morph=0.31920934
167671107,eb,tess_ebs_villanova,EB,3.649794795553761,1438.670947708443,,,9.7982,morph=0.37743634
167673218,eb,tess_ebs_villanova,EB,17.965104921456724,1538.098249404897,,,9.747,morph=0.5515005000000001
167673754,eb,tess_ebs_villanova,EB,0.56519302943899,1438.583559440976,,,10.8341,morph=0.70392144
167692429,eb,tess_ebs_villanova,EB,10.262847934211912,1330.5756589140824,,,10.507,morph=0.17197517
167692491,eb,tess_ebs_villanova,EB,0.4208574514900555,1570.619422470734,,,11.2834,morph=0.972561
167694820,eb,tess_ebs_villanova,EB,0.5221896608474871,1598.2734538839725,,,12.3485,morph=0.7066547
167697604,eb,tess_ebs_villanova,EB,6.896511624124688,1628.919177564002,,,11.7506,morph=0.2114864
167717848,eb,tess_ebs_villanova,EB,5.064015013864048,1440.7898584188904,,,9.3002,morph=0.6571075
167719897,eb,tess_ebs_villanova,EB,0.5133214592668003,1570.6879759436629,,,11.6573,morph=0.941123
167722431,eb,tess_ebs_villanova,EB,0.5411686720498436,1544.801762685108,,,10.4983,morph=0.68852556
167722708,eb,tess_ebs_villanova,EB,35.297150961271896,1596.8911407648022,,,11.3516,morph=0.111787915
167747439,eb,tess_ebs_villanova,EB,6.130971616015178,1439.1896504661177,,,10.2196,morph=0.46152523
167754523,unknown,exofop_toi,FP,6.7992776,2459193.22371,210.0,1.58,9.1536,"FP (possible blend, disposition=FP); centroid offset on 167754526"
167756615,eb,tess_ebs_villanova,EB,19.42967953730745,1456.9332773969138,,,9.1932,morph=0.15935741
167792080,eb,tess_ebs_villanova,EB,3.2532218510168893,1600.4983780785572,,,11.7956,morph=0.4439434
167795859,eb,tess_ebs_villanova,EB,6.212817194536322,1599.4248034720904,,,12.9474,morph=0.19631308
167812449,eb,tess_ebs_villanova,EB,4.235676833814392,1599.408485769521,,,11.243,morph=0.14059709
167890109,eb,tess_ebs_villanova,EB,0.3769766886405373,1570.8533335527447,,,12.2142,morph=0.70864904
167891342,eb,tess_ebs_villanova,EB,0.6335889267659544,1544.9564930712256,,,11.8843,morph=0.79658955
167983141,eb,tess_ebs_villanova,EB,10.40992428441041,1549.0212071577096,,,10.4295,morph=0.17333892
168191566,eb,tess_ebs_villanova,EB,4.118761259130412,1473.1121140990508,,,13.0097,morph=0.5678943000000001
168281028,planet,exofop_toi,KP,4.37446138036514,2459991.434964,3270.98285564573,3.04844944149777,11.8134,HATS-38 b
168312820,eb,tess_ebs_villanova,EB,6.934122710192532,1545.5434160541622,,,12.3234,morph=0.13352631
168384614,eb,tess_ebs_villanova,EB,2.2676988428918947,1545.6104144348492,,,5.75596,morph=0.63321877
168426455,eb,tess_ebs_villanova,EB,3.867151780302277,1493.8319365527143,,,12.8235,morph=0.32949334
168674931,eb,tess_ebs_villanova,EB,0.9013817067724956,1411.4548380249205,,,8.26824,morph=0.59857464
168675489,eb,tess_ebs_villanova,EB,0.4606648631777418,1411.2192706139758,,,9.814,morph=0.81479657
168697816,eb,tess_ebs_villanova,EB,0.6921085680472506,1411.2083587120885,,,10.1278,morph=0.67678285
168699373,planet,exofop_toi,KP,4.3011975,2459688.443452,22050.0,2.982,12.4474,HAT-P-44 b
168809669,eb,tess_ebs_villanova,EB,1.0047110250034328,1739.2952766928006,,,10.3191,morph=0.6000314
168851294,eb,tess_ebs_villanova,EB,0.6431832105965654,1411.3420393370889,,,11.3827,morph=0.6338090999999999
168871868,unknown,exofop_toi,FP,17.1217196,2459183.305376,131000.0,6.507,11.402,"FP (possible blend, disposition=FP); P=2x8.6d; RV error ~4 km/s; TFOP FP EB"
169081296,planet,exofop_toi,KP,16.238524631760942,2458690.156638,684.9090611435106,3.2716962467629385,9.85155,Kepler-96 b; weak shape for odd events likely caused by first transit close to end of orbit
169168102,eb,tess_ebs_villanova,EB,2.4996012394064184,1493.9270301335575,,,6.107,morph=0.4539345999999999
169175441,eb,tess_ebs_villanova,EB,0.4787275333533609,1683.7016273455108,,,11.4869,morph=0.93812406
169177766,unknown,exofop_toi,FP,1.692892,2460556.672243,1418.0,2.886,10.1617,"FP (possible blend, disposition=FP); Could be on neighbor; retired as TFOP FP/NEB"
169187982,unknown,exofop_toi,FP,1.764534,2459446.399559,27120.0,2.187,13.33,"FP (possible blend, disposition=FP); found in faint-star QLP search; retired as NEB by TFOP"
169226822,planet,exofop_toi,KP,4.17806371387911,2458543.942051,11478.1087015052,4.31761092928198,9.62959,WASP-127 b
169249234,planet,exofop_toi,CP,7.18580291998416,2459527.431854,11192.4995247112,4.25426131795531,12.1772,TOI-2524 b; CTOI from Rafael Brahm
169316288,eb,tess_ebs_villanova,EB,0.5591511295648992,1657.1577478377226,,,9.6348,morph=0.6538069000000001
169443390,eb,tess_ebs_villanova,EB,2.247488974673029,2037.714335837885,,,12.5121,morph=0.3249347
169458450,eb,tess_ebs_villanova,EB,6.928794108624,1681.2676934057404,,,11.3667,morph=0.27195686
169461816,planet,exofop_toi,KP,17.8552321636383,2459800.506508,8831.67117438502,7.52582297082584,10.931,found in faint-star QLP search; Kepler-448 b
169467727,eb,tess_ebs_villanova,EB,19.633294248257865,1686.713973038804,,,10.7855,morph=0.16782214
